"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","C","manufacturing","W10_49","10-49","2018","2018",3.55,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","C","manufacturing","W_GE10","10 and over","2018","2018",5.27,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","C","manufacturing","W50_99","50-99","2018","2018",9.79,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","C","manufacturing","W100_249","100-249","2018","2018",20.19,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","C","manufacturing","W_GE250","250 and over","2018","2018",30.39,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","F","construction","W10_49","10-49","2018","2018",5.37,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","F","construction","W_GE10","10 and over","2018","2018",5.73,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","F","construction","W50_99","50-99","2018","2018",8.97,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","F","construction","W100_249","100-249","2018","2018",13.53,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","F","construction","W_GE250","250 and over","2018","2018",23.7,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",7.8,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",6.41,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",1.93,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",4.56,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",3.08,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",9.91,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",4.16,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","JC","it and other information services","W_GE10","10 and over","2018","2018",21.06,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",19.2,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","53","postal and courier activities","W_GE10","10 and over","2018","2018",5.62,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","55","accommodation ","W_GE10","10 and over","2018","2018",8.61,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","56","food service activities","W_GE10","10 and over","2018","2018",4.53,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","58","publishing activities","W_GE10","10 and over","2018","2018",22.62,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","61","telecommunications","W_GE10","10 and over","2018","2018",27.61,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","68","real estate activities","W_GE10","10 and over","2018","2018",4.66,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",9.63,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",6.61,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",8.11,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",18.4,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",11.81,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",5.07,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0033","ict sector","W_GE10","10 and over","2018","2018",18.89,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",7.17,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",8.28,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",13.02,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",19.99,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",28.79,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",5.81,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.09,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",11.43,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",20.14,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",30.5,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",10.63,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",15.03,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",14.45,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",29.76,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",52.38,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",8.96,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","C","manufacturing","W10_49","10-49","2018","2018",1.64,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","C","manufacturing","W_GE10","10 and over","2018","2018",2.85,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","C","manufacturing","W50_99","50-99","2018","2018",5.38,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","C","manufacturing","W100_249","100-249","2018","2018",13.91,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","C","manufacturing","W_GE250","250 and over","2018","2018",22.24,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","F","construction","W10_49","10-49","2018","2018",1.51,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","F","construction","W_GE10","10 and over","2018","2018",1.72,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","F","construction","W50_99","50-99","2018","2018",3.33,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","F","construction","W100_249","100-249","2018","2018",6.61,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","F","construction","W_GE250","250 and over","2018","2018",14.47,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",1.84,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",2.41,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",1.07,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",3.27,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",2.04,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",4.89,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",1.38,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","JC","it and other information services","W_GE10","10 and over","2018","2018",9.99,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",12.74,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","53","postal and courier activities","W_GE10","10 and over","2018","2018",,"c","unseen data because of the statistical confidenciality"
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","55","accommodation ","W_GE10","10 and over","2018","2018",0.18,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","56","food service activities","W_GE10","10 and over","2018","2018",2.38,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","58","publishing activities","W_GE10","10 and over","2018","2018",1.16,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","61","telecommunications","W_GE10","10 and over","2018","2018",10.52,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","68","real estate activities","W_GE10","10 and over","2018","2018",1.22,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",,"c","unseen data because of the statistical confidenciality"
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",4.3,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",4.18,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",5.44,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",3.38,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",0.61,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0033","ict sector","W_GE10","10 and over","2018","2018",9.08,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",1.84,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",2.27,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",3.43,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",7.05,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",11.88,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",1.8,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.53,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",4.39,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",10.52,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",17.33,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",5.85,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",9.4,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",8.47,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",21.8,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",39.67,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",1.95,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","C","manufacturing","W10_49","10-49","2018","2018",1.12,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","C","manufacturing","W_GE10","10 and over","2018","2018",1.28,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","C","manufacturing","W50_99","50-99","2018","2018",1.33,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","C","manufacturing","W100_249","100-249","2018","2018",2.57,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","C","manufacturing","W_GE250","250 and over","2018","2018",5.23,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","F","construction","W10_49","10-49","2018","2018",3.14,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","F","construction","W_GE10","10 and over","2018","2018",3.35,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","F","construction","W50_99","50-99","2018","2018",5.69,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","F","construction","W100_249","100-249","2018","2018",8.07,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","F","construction","W_GE250","250 and over","2018","2018",9.03,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",2.09,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",1.17,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",0.36,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",1.08,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",0.68,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",0.75,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",1.65,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","JC","it and other information services","W_GE10","10 and over","2018","2018",10.74,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",6.43,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","53","postal and courier activities","W_GE10","10 and over","2018","2018",3.6,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","55","accommodation ","W_GE10","10 and over","2018","2018",1.7,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","56","food service activities","W_GE10","10 and over","2018","2018",1.21,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","58","publishing activities","W_GE10","10 and over","2018","2018",3.27,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","61","telecommunications","W_GE10","10 and over","2018","2018",10.96,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","68","real estate activities","W_GE10","10 and over","2018","2018",2.56,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",1.06,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",1.25,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",2.25,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",2.21,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",3.93,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",2.61,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0033","ict sector","W_GE10","10 and over","2018","2018",8.79,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",2.57,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",3.16,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",6.28,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",8.99,,
