"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",17.69,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","53","postal and courier activities","W_GE10","10 and over","2018","2018",5.62,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","55","accommodation ","W_GE10","10 and over","2018","2018",4.75,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","56","food service activities","W_GE10","10 and over","2018","2018",2.27,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","58","publishing activities","W_GE10","10 and over","2018","2018",22.35,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","61","telecommunications","W_GE10","10 and over","2018","2018",25.43,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","68","real estate activities","W_GE10","10 and over","2018","2018",4.17,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",9.48,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",6,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",5.51,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",14.44,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",10.41,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",4.86,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0033","ict sector","W_GE10","10 and over","2018","2018",18.54,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",5.68,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",6.77,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",11.45,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",18.06,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",26.84,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",4.65,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",5.91,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",10.3,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",18.69,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",28.73,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",9.14,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",13.42,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",14.45,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",26.77,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",48.1,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",7.14,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","C","manufacturing","W10_49","10-49","2018","2018",1.19,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","C","manufacturing","W_GE10","10 and over","2018","2018",1.76,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","C","manufacturing","W50_99","50-99","2018","2018",3.73,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","C","manufacturing","W100_249","100-249","2018","2018",5.71,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","C","manufacturing","W_GE250","250 and over","2018","2018",10.5,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","F","construction","W10_49","10-49","2018","2018",1.54,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","F","construction","W_GE10","10 and over","2018","2018",1.61,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","F","construction","W50_99","50-99","2018","2018",1.18,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","F","construction","W100_249","100-249","2018","2018",3.85,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","F","construction","W_GE250","250 and over","2018","2018",13.13,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","G","wholesale and retail trade repair of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",3.2,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CA","manufacture of food products, beverages and tobacco products","W_GE10","10 and over","2018","2018",1.74,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CB","manufacture of textiles, apparel, leather and related products","W_GE10","10 and over","2018","2018",0.76,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CC","manufacture of wood and paper products, and printing","W_GE10","10 and over","2018","2018",1.55,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CH","manufacture of basic metals and fabricated metal products, except machinery and equipment","W_GE10","10 and over","2018","2018",0.7,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CL","manufacture of transport equipment","W_GE10","10 and over","2018","2018",2.74,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CM","other manufacturing, and repair and installation of machinery and equipment","W_GE10","10 and over","2018","2018",1.17,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","JC","it and other information services","W_GE10","10 and over","2018","2018",4.16,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","26","manufacture of computer, electronic and optical products","W_GE10","10 and over","2018","2018",4.8,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","53","postal and courier activities","W_GE10","10 and over","2018","2018",,"c","unseen data because of the statistical confidenciality"
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","55","accommodation ","W_GE10","10 and over","2018","2018",4.99,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","56","food service activities","W_GE10","10 and over","2018","2018",4.14,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","58","publishing activities","W_GE10","10 and over","2018","2018",8.01,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","61","telecommunications","W_GE10","10 and over","2018","2018",9.81,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","68","real estate activities","W_GE10","10 and over","2018","2018",1.49,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","79","travel agency, tour operator and other reservation service and related activities","W_GE10","10 and over","2018","2018",1.46,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CD-CG","manufacture of coke and refined petroleum products, of chemicals and chemical products, of basic pharmaceutical products and preparations, of rubber, plastic and of other non-metallic mineral products","W_GE10","10 and over","2018","2018",1.87,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","CJ-CK","manufacture of electrical equipment and of machinery and equipment n.e.c. ","W_GE10","10 and over","2018","2018",4,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","JA_X_58","motion picture, video and television programme production, sound recording","W_GE10","10 and over","2018","2018",8.79,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0031","professional, scientific and technical activities except veterinary activities","W_GE10","10 and over","2018","2018",3.46,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0032","administrative and support service activities except travel agency, tour operator and other reservation service and related activities (N escluso 79)","W_GE10","10 and over","2018","2018",0.66,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0033","ict sector","W_GE10","10 and over","2018","2018",3.62,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W10_49","10-49","2018","2018",2.88,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE10","10 and over","2018","2018",3.27,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W50_99","50-99","2018","2018",4.39,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W100_249","100-249","2018","2018",8.2,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0034","total non financial services (g-n, including 951 and excluding 75 and  k)","W_GE250","250 and over","2018","2018",11.09,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W10_49","10-49","2018","2018",2.2,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.64,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W50_99","50-99","2018","2018",3.91,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W100_249","100-249","2018","2018",7.06,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE250","250 and over","2018","2018",11.64,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W10_49","10-49","2018","2018",4.86,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE10","10 and over","2018","2018",6.49,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W50_99","50-99","2018","2018",4.15,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W100_249","100-249","2018","2018",11.59,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0036","electricity, gas steam, air conditioning supply, water supply, sewerage, waste management and remediation activities (d-e)","W_GE250","250 and over","2018","2018",24.97,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0049","transport and storage, except warehousing and support activities for transportation (h except 53)","W_GE10","10 and over","2018","2018",2.85,,
"ITC","Nord-ovest","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",8.36,,
"ITC","Nord-ovest","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.64,,
"ITC","Nord-ovest","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.84,,
"ITC","Nord-ovest","E_BDSM_PERC","enterprises analysing big data generated from social media (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.69,,
"ITC","Nord-ovest","E_BDOTH_PERC","enterprises analysing other big data sources (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.9,,
"ITC","Nord-ovest","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",6.91,,
"ITC","Nord-ovest","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.48,,
"ITD","Nord-est","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",6.34,,
"ITD","Nord-est","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.5,,
"ITD","Nord-est","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.26,,
"ITD","Nord-est","E_BDSM_PERC","enterprises analysing big data generated from social media (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.23,,
"ITD","Nord-est","E_BDOTH_PERC","enterprises analysing other big data sources (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.26,,
"ITD","Nord-est","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",5.34,,
"ITD","Nord-est","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",1.96,,
"ITE","Centro (I)","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",7.55,,
"ITE","Centro (I)","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",1.83,,
"ITE","Centro (I)","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.04,,
"ITE","Centro (I)","E_BDSM_PERC","enterprises analysing big data generated from social media (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.52,,
"ITE","Centro (I)","E_BDOTH_PERC","enterprises analysing other big data sources (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.65,,
"ITE","Centro (I)","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",6.17,,
"ITE","Centro (I)","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",3.25,,
"ITFG","Mezzogiorno","E_BD_PERC","enterprises analysing big data (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",5.56,,
"ITFG","Mezzogiorno","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",1.52,,
"ITFG","Mezzogiorno","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.13,,
"ITFG","Mezzogiorno","E_BDSM_PERC","enterprises analysing big data generated from social media (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.01,,
"ITFG","Mezzogiorno","E_BDOTH_PERC","enterprises analysing other big data sources (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",2.43,,
"ITFG","Mezzogiorno","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",4.81,,
"ITFG","Mezzogiorno","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","0035","total economic activities  (c-n, including 951, excluding 75 and k)","W_GE10","10 and over","2018","2018",1.56,,
"IT","Italy","E_BD_PERC","enterprises analysing big data (percentages)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",7.93,,
"IT","Italy","E_BDODS_PERC","enterprises analysing big own data from smart devices or sensors (percentages)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",1.64,,
"IT","Italy","E_BDLOC_PERC","enterprises analysing big geolocation data from the use of portable devices (percentages)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",2.01,,
"IT","Italy","E_BDSM_PERC","enterprises analysing big data generated from social media (percentages)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",3.9,,
"IT","Italy","E_BDOTH_PERC","enterprises analysing other big data sources (percentages)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",3.38,,
"IT","Italy","E_BDOWN_PERC","enterprises analysing big data through enterprises's own employees (incl. those employed in parent or affiliate enterprisess)  (percentages)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",6.23,,
"IT","Italy","E_BDEXT_PERC","enterprises analysing big data through external service provider  (percentages)  ","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",3.82,,
